TransactionID,SaleDate,Region,ProductID,Quantity,Revenue,CustomerID
TXN-000974,2023-11-30,NORTH,PROD-106,5,373.85,CUST-2670
TXN-002369,2023-11-30,SOUTH,PROD-107,2,624.54,CUST-2896
TXN-002382,2023-11-30,SOUTH,PROD-117,4,800.57,CUST-2476
TXN-002403,2023-11-30,SOUTH,PROD-113,1,31.34,CUST-1282
TXN-002406,2023-11-30,SOUTH,PROD-102,2,227.9,CUST-1172
TXN-002425,2023-11-30,SOUTH,PROD-105,2,1253.25,CUST-1800
TXN-002451,2023-11-30,SOUTH,PROD-119,5,1682.06,CUST-1466
TXN-002461,2023-11-30,SOUTH,PROD-110,2,101.01,CUST-2308
TXN-002462,2023-11-30,SOUTH,PROD-102,2,228.9,CUST-2168
TXN-002512,2023-11-30,SOUTH,PROD-105,4,2789.39,CUST-1233
TXN-002525,2023-11-30,SOUTH,PROD-104,1,955.06,CUST-1213
TXN-002555,2023-11-30,SOUTH,PROD-107,4,1104.12,CUST-2630
TXN-002569,2023-11-30,SOUTH,PROD-107,3,841.1,CUST-2408
TXN-002603,2023-11-30,SOUTH,PROD-105,5,3224.4,CUST-1259
TXN-002635,2023-11-30,SOUTH,PROD-108,2,134.8,CUST-1143
TXN-002673,2023-11-30,SOUTH,PROD-115,5,702.46,CUST-2603
TXN-002679,2023-11-30,SOUTH,PROD-110,2,101.59,CUST-1765
TXN-002690,2023-11-30,SOUTH,PROD-101,4,12296.75,CUST-1412
TXN-002694,2023-11-30,SOUTH,PROD-104,3,2648.43,CUST-1377
TXN-002705,2023-11-30,SOUTH,PROD-112,2,198.7,CUST-2481
TXN-002730,2023-11-30,SOUTH,PROD-117,4,750.38,CUST-1425
TXN-002756,2023-11-30,SOUTH,PROD-102,2,227.12,CUST-2206
TXN-002807,2023-11-30,SOUTH,PROD-105,5,2941.55,CUST-2248
TXN-004339,2023-11-30,EAST,PROD-120,2,272.2,CUST-2172
TXN-004345,2023-11-30,EAST,PROD-111,1,50.75,CUST-1669
TXN-004356,2023-11-30,EAST,PROD-102,4,443.78,CUST-2258
TXN-004401,2023-11-30,EAST,PROD-113,5,150.83,CUST-2010
TXN-004434,2023-11-30,EAST,PROD-116,1,52.43,CUST-2206
TXN-004460,2023-11-30,EAST,PROD-109,3,539.49,CUST-1537
TXN-004487,2023-11-30,EAST,PROD-113,4,124.34,CUST-1562
TXN-004558,2023-11-30,EAST,PROD-106,5,376.76,CUST-1354
TXN-004560,2023-11-30,EAST,PROD-107,2,557.47,CUST-1092
TXN-004564,2023-11-30,EAST,PROD-101,5,16023.77,CUST-2223
TXN-004647,2023-11-30,EAST,PROD-110,4,216.56,CUST-2107
TXN-004660,2023-11-30,EAST,PROD-108,3,223.31,CUST-2910
TXN-004665,2023-11-30,EAST,PROD-102,1,115.66,CUST-1691
TXN-004671,2023-11-30,EAST,PROD-112,5,517.36,CUST-2319
TXN-004681,2023-11-30,EAST,PROD-112,5,484.0,CUST-1094
TXN-005917,2023-11-30,WEST,PROD-110,4,181.09,CUST-2644
TXN-005932,2023-11-30,WEST,PROD-107,5,1559.64,CUST-2169
TXN-005945,2023-11-30,WEST,PROD-106,2,173.09,CUST-2673
TXN-005975,2023-11-30,WEST,PROD-118,4,72.24,CUST-2589
TXN-005986,2023-11-30,WEST,PROD-119,4,1297.74,CUST-1559
TXN-006014,2023-11-30,WEST,PROD-103,3,1377.65,CUST-2663
TXN-006047,2023-11-30,WEST,PROD-102,2,250.24,CUST-1091
TXN-006060,2023-11-30,WEST,PROD-104,2,1957.01,CUST-2328
TXN-006086,2023-11-30,WEST,PROD-120,1,147.73,CUST-1906
TXN-006103,2023-11-30,WEST,PROD-102,2,254.06,CUST-2717
TXN-006228,2023-11-30,WEST,PROD-118,1,20.98,CUST-1149
TXN-006238,2023-11-30,WEST,PROD-101,2,5764.13,CUST-1951
TXN-006292,2023-11-30,WEST,PROD-109,3,536.68,CUST-1840
TXN-006302,2023-11-30,WEST,PROD-116,3,168.02,CUST-1627
TXN-007616,2023-11-30,CENTRAL,PROD-102,3,360.2,CUST-2123
TXN-007650,2023-11-30,CENTRAL,PROD-111,4,217.36,CUST-2869
TXN-007663,2023-11-30,CENTRAL,PROD-111,3,154.59,CUST-1610
TXN-007701,2023-11-30,CENTRAL,PROD-109,3,525.9,CUST-2662
TXN-007713,2023-11-30,CENTRAL,PROD-115,1,162.52,CUST-1138
TXN-007717,2023-11-30,CENTRAL,PROD-104,4,3371.23,CUST-1152
TXN-007742,2023-11-30,CENTRAL,PROD-105,5,3124.06,CUST-1817
TXN-007819,2023-11-30,CENTRAL,PROD-120,2,313.3,CUST-2191
TXN-007849,2023-11-30,CENTRAL,PROD-120,5,789.12,CUST-1360
TXN-007872,2023-11-30,CENTRAL,PROD-115,1,144.36,CUST-1335
TXN-007877,2023-11-30,CENTRAL,PROD-115,1,143.79,CUST-1213
TXN-007927,2023-11-30,CENTRAL,PROD-116,5,297.67,CUST-1182
TXN-007948,2023-11-30,CENTRAL,PROD-103,4,1833.99,CUST-2758
TXN-001014,2023-12-01,NORTH,PROD-117,3,601.69,CUST-2042
TXN-001020,2023-12-01,NORTH,PROD-115,3,408.38,CUST-1151
TXN-001029,2023-12-01,NORTH,PROD-116,2,110.72,CUST-1280
TXN-001076,2023-12-01,NORTH,PROD-108,1,64.78,CUST-2214
TXN-001080,2023-12-01,NORTH,PROD-110,1,47.16,CUST-2243
TXN-001097,2023-12-01,NORTH,PROD-113,2,62.23,CUST-1647
TXN-001108,2023-12-01,NORTH,PROD-103,2,994.31,CUST-2230
TXN-001113,2023-12-01,NORTH,PROD-107,5,1435.75,CUST-1069
TXN-001116,2023-12-01,NORTH,PROD-106,1,87.94,CUST-2597
TXN-001188,2023-12-01,NORTH,PROD-116,4,211.14,CUST-2569
TXN-001228,2023-12-01,NORTH,PROD-117,4,837.34,CUST-2809
TXN-001229,2023-12-01,NORTH,PROD-120,3,474.81,CUST-1490
TXN-001337,2023-12-01,NORTH,PROD-106,4,325.74,CUST-2460
TXN-001402,2023-12-01,NORTH,PROD-120,5,752.06,CUST-1424
TXN-002892,2023-12-01,SOUTH,PROD-102,1,126.11,CUST-2079
TXN-002946,2023-12-01,SOUTH,PROD-111,1,53.95,CUST-1107
TXN-002963,2023-12-01,SOUTH,PROD-116,5,282.22,CUST-2005
TXN-003012,2023-12-01,SOUTH,PROD-105,2,1399.55,CUST-1618
TXN-003096,2023-12-01,SOUTH,PROD-107,5,1488.3,CUST-1502
TXN-003168,2023-12-01,SOUTH,PROD-111,4,211.59,CUST-1668
TXN-003186,2023-12-01,SOUTH,PROD-105,1,668.48,CUST-1876
TXN-003199,2023-12-01,SOUTH,PROD-120,4,542.23,CUST-1462
TXN-003210,2023-12-01,SOUTH,PROD-115,2,292.81,CUST-1916
TXN-003233,2023-12-01,SOUTH,PROD-112,2,183.67,CUST-1136
TXN-003306,2023-12-01,SOUTH,PROD-115,3,437.24,CUST-2399
TXN-003318,2023-12-01,SOUTH,PROD-104,2,1829.44,CUST-2862
TXN-003342,2023-12-01,SOUTH,PROD-118,4,80.9,CUST-1118
TXN-004735,2023-12-01,EAST,PROD-105,1,667.42,CUST-1104
TXN-004741,2023-12-01,EAST,PROD-102,3,375.47,CUST-2219
TXN-004748,2023-12-01,EAST,PROD-109,2,384.61,CUST-2520
TXN-004812,2023-12-01,EAST,PROD-104,3,2921.92,CUST-2323
TXN-004854,2023-12-01,EAST,PROD-116,3,156.03,CUST-2145
TXN-004912,2023-12-01,EAST,PROD-117,5,934.22,CUST-1460
TXN-004917,2023-12-01,EAST,PROD-119,4,1296.11,CUST-2416
TXN-004996,2023-12-01,EAST,PROD-109,4,650.96,CUST-1341
TXN-004997,2023-12-01,EAST,PROD-112,5,518.26,CUST-2569
TXN-005090,2023-12-01,EAST,PROD-109,3,520.1,CUST-2623
TXN-005092,2023-12-01,EAST,PROD-111,2,92.35,CUST-2818
TXN-005106,2023-12-01,EAST,PROD-112,4,383.38,CUST-2143
TXN-006337,2023-12-01,WEST,PROD-113,2,65.81,CUST-2679
TXN-006344,2023-12-01,WEST,PROD-102,1,112.4,CUST-2192
TXN-006408,2023-12-01,WEST,PROD-113,2,58.86,CUST-1450
TXN-006465,2023-12-01,WEST,PROD-115,2,303.31,CUST-2465
TXN-006487,2023-12-01,WEST,PROD-112,3,298.66,CUST-1499
TXN-006566,2023-12-01,WEST,PROD-113,5,145.29,CUST-1372
TXN-006586,2023-12-01,WEST,PROD-115,4,583.75,CUST-1965
TXN-006587,2023-12-01,WEST,PROD-117,5,958.1,CUST-1326
TXN-006600,2023-12-01,WEST,PROD-103,4,1855.05,CUST-2146
TXN-006682,2023-12-01,WEST,PROD-115,5,763.83,CUST-1628
TXN-006686,2023-12-01,WEST,PROD-115,1,148.0,CUST-1551
TXN-006713,2023-12-01,WEST,PROD-107,4,1212.25,CUST-2597
TXN-008029,2023-12-01,CENTRAL,PROD-104,4,3936.08,CUST-2521
TXN-008155,2023-12-01,CENTRAL,PROD-115,2,328.55,CUST-2528
TXN-008207,2023-12-01,CENTRAL,PROD-110,5,272.34,CUST-2224
TXN-008242,2023-12-01,CENTRAL,PROD-113,1,30.53,CUST-2663
TXN-008257,2023-12-01,CENTRAL,PROD-105,4,2407.29,CUST-2652
TXN-008288,2023-12-01,CENTRAL,PROD-102,5,585.9,CUST-2765
TXN-008301,2023-12-01,CENTRAL,PROD-109,4,705.09,CUST-1892
TXN-000990,2023-12-02,NORTH,PROD-112,4,368.16,CUST-2778
TXN-001021,2023-12-02,NORTH,PROD-106,3,242.76,CUST-2178
TXN-001064,2023-12-02,NORTH,PROD-102,3,331.4,CUST-2984
TXN-001088,2023-12-02,NORTH,PROD-118,5,105.0,CUST-1191
TXN-001091,2023-12-02,NORTH,PROD-117,4,756.68,CUST-2644
TXN-001157,2023-12-02,NORTH,PROD-113,1,31.13,CUST-1123
TXN-001211,2023-12-02,NORTH,PROD-118,5,92.4,CUST-1986
TXN-001265,2023-12-02,NORTH,PROD-119,4,1281.94,CUST-1115
TXN-001269,2023-12-02,NORTH,PROD-111,5,253.19,CUST-1670
TXN-001274,2023-12-02,NORTH,PROD-118,4,76.16,CUST-1817
TXN-001326,2023-12-02,NORTH,PROD-120,4,626.38,CUST-1808
TXN-001372,2023-12-02,NORTH,PROD-111,3,151.78,CUST-2306
TXN-002922,2023-12-02,SOUTH,PROD-114,4,56.01,CUST-2645
TXN-002968,2023-12-02,SOUTH,PROD-111,1,53.57,CUST-1569
TXN-003025,2023-12-02,SOUTH,PROD-107,3,888.34,CUST-1696
TXN-003041,2023-12-02,SOUTH,PROD-104,4,3571.34,CUST-1103
TXN-003046,2023-12-02,SOUTH,PROD-118,4,75.94,CUST-1173
TXN-003189,2023-12-02,SOUTH,PROD-117,3,634.78,CUST-2008
TXN-003231,2023-12-02,SOUTH,PROD-105,4,2364.14,CUST-1773
TXN-003308,2023-12-02,SOUTH,PROD-111,4,207.92,CUST-2301
TXN-004722,2023-12-02,EAST,PROD-102,3,390.0,CUST-1981
TXN-004730,2023-12-02,EAST,PROD-109,1,171.98,CUST-1998
TXN-004739,2023-12-02,EAST,PROD-105,5,2985.75,CUST-1688
TXN-004752,2023-12-02,EAST,PROD-112,4,404.53,CUST-1755
TXN-004767,2023-12-02,EAST,PROD-118,4,87.14,CUST-2217
TXN-004798,2023-12-02,EAST,PROD-115,5,736.85,CUST-2348
TXN-004816,2023-12-02,EAST,PROD-101,2,5980.59,CUST-2398
TXN-004822,2023-12-02,EAST,PROD-107,1,281.88,CUST-2275
TXN-004833,2023-12-02,EAST,PROD-116,4,202.0,CUST-1101
TXN-004888,2023-12-02,EAST,PROD-101,2,5905.02,CUST-2150
TXN-004913,2023-12-02,EAST,PROD-119,3,1050.08,CUST-1263
TXN-004922,2023-12-02,EAST,PROD-110,3,151.97,CUST-2738
TXN-004978,2023-12-02,EAST,PROD-104,5,4462.05,CUST-2052
TXN-004979,2023-12-02,EAST,PROD-108,3,230.23,CUST-2133
TXN-005093,2023-12-02,EAST,PROD-106,4,296.89,CUST-1940
TXN-005094,2023-12-02,EAST,PROD-113,4,114.92,CUST-2233
TXN-005099,2023-12-02,EAST,PROD-111,4,192.17,CUST-2669
TXN-005104,2023-12-02,EAST,PROD-112,4,420.74,CUST-1826
TXN-005111,2023-12-02,EAST,PROD-101,1,3078.6,CUST-1418
TXN-005117,2023-12-02,EAST,PROD-113,2,63.43,CUST-1259
TXN-006370,2023-12-02,WEST,PROD-101,2,5944.25,CUST-1690
TXN-006402,2023-12-02,WEST,PROD-115,1,141.1,CUST-2331
TXN-006422,2023-12-02,WEST,PROD-104,2,1672.39,CUST-2274
TXN-006424,2023-12-02,WEST,PROD-101,1,2764.96,CUST-1680
TXN-006429,2023-12-02,WEST,PROD-110,1,47.71,CUST-1131
TXN-006434,2023-12-02,WEST,PROD-107,1,307.46,CUST-1025
TXN-006474,2023-12-02,WEST,PROD-112,4,427.86,CUST-2417
TXN-006492,2023-12-02,WEST,PROD-105,4,2521.26,CUST-2172
TXN-006506,2023-12-02,WEST,PROD-105,1,655.98,CUST-2361
TXN-006507,2023-12-02,WEST,PROD-103,3,1549.93,CUST-1773
TXN-006514,2023-12-02,WEST,PROD-102,5,546.24,CUST-2681
TXN-006595,2023-12-02,WEST,PROD-115,2,286.8,CUST-2880
TXN-006661,2023-12-02,WEST,PROD-101,2,5407.04,CUST-2590
TXN-006673,2023-12-02,WEST,PROD-111,1,47.43,CUST-1576
TXN-006677,2023-12-02,WEST,PROD-118,2,41.46,CUST-1158
TXN-006684,2023-12-02,WEST,PROD-101,3,8332.9,CUST-1527
TXN-006702,2023-12-02,WEST,PROD-106,2,150.94,CUST-2343
TXN-006720,2023-12-02,WEST,PROD-113,2,60.93,CUST-1168
TXN-008014,2023-12-02,CENTRAL,PROD-119,3,1120.89,CUST-2293
TXN-008056,2023-12-02,CENTRAL,PROD-119,4,1361.67,CUST-1622
TXN-008074,2023-12-02,CENTRAL,PROD-117,5,1050.31,CUST-1854
TXN-008080,2023-12-02,CENTRAL,PROD-116,3,170.68,CUST-1551
TXN-008088,2023-12-02,CENTRAL,PROD-107,2,641.4,CUST-1797
TXN-008107,2023-12-02,CENTRAL,PROD-107,4,1082.64,CUST-1405
TXN-008174,2023-12-02,CENTRAL,PROD-105,2,1181.7,CUST-2763
TXN-008228,2023-12-02,CENTRAL,PROD-114,2,28.31,CUST-2620
TXN-008240,2023-12-02,CENTRAL,PROD-118,2,38.17,CUST-2155
TXN-008284,2023-12-02,CENTRAL,PROD-105,1,705.63,CUST-1875
TXN-000999,2023-12-03,NORTH,PROD-106,2,167.5,CUST-1245
TXN-001026,2023-12-03,NORTH,PROD-112,5,460.57,CUST-2612
TXN-001034,2023-12-03,NORTH,PROD-110,2,104.94,CUST-2851
TXN-001040,2023-12-03,NORTH,PROD-109,1,169.1,CUST-2190
TXN-001057,2023-12-03,NORTH,PROD-113,3,90.01,CUST-2358
TXN-001110,2023-12-03,NORTH,PROD-120,1,156.72,CUST-2907
TXN-001201,2023-12-03,NORTH,PROD-105,1,649.16,CUST-1701
TXN-001205,2023-12-03,NORTH,PROD-118,4,74.87,CUST-2835
TXN-001217,2023-12-03,NORTH,PROD-108,2,139.98,CUST-2405
TXN-001238,2023-12-03,NORTH,PROD-101,2,6186.88,CUST-2902
TXN-001262,2023-12-03,NORTH,PROD-119,4,1419.3,CUST-1446
TXN-001312,2023-12-03,NORTH,PROD-118,5,108.92,CUST-1243
TXN-001319,2023-12-03,NORTH,PROD-116,2,110.03,CUST-2239
TXN-001350,2023-12-03,NORTH,PROD-120,5,675.94,CUST-2807
TXN-001355,2023-12-03,NORTH,PROD-102,1,118.0,CUST-1366
TXN-002888,2023-12-03,SOUTH,PROD-102,5,565.21,CUST-2097
TXN-002904,2023-12-03,SOUTH,PROD-108,4,283.38,CUST-1990
TXN-002910,2023-12-03,SOUTH,PROD-104,5,4202.28,CUST-2772
TXN-002919,2023-12-03,SOUTH,PROD-104,4,3743.42,CUST-1770
TXN-002978,2023-12-03,SOUTH,PROD-119,4,1284.65,CUST-2881
TXN-002979,2023-12-03,SOUTH,PROD-106,1,74.96,CUST-2211
TXN-003053,2023-12-03,SOUTH,PROD-111,3,147.65,CUST-1046
TXN-003072,2023-12-03,SOUTH,PROD-107,5,1460.71,CUST-1598
TXN-003127,2023-12-03,SOUTH,PROD-111,2,96.17,CUST-1460
TXN-003138,2023-12-03,SOUTH,PROD-107,1,324.36,CUST-1272
TXN-003153,2023-12-03,SOUTH,PROD-114,3,41.32,CUST-2766
TXN-003177,2023-12-03,SOUTH,PROD-111,4,212.93,CUST-2790
TXN-003179,2023-12-03,SOUTH,PROD-115,2,289.65,CUST-2120
TXN-003191,2023-12-03,SOUTH,PROD-119,1,383.18,CUST-2599
TXN-003206,2023-12-03,SOUTH,PROD-111,3,162.82,CUST-2348
TXN-003321,2023-12-03,SOUTH,PROD-103,5,2707.29,CUST-2359
TXN-003344,2023-12-03,SOUTH,PROD-112,1,109.08,CUST-1566
TXN-003351,2023-12-03,SOUTH,PROD-120,1,150.88,CUST-2496
TXN-004745,2023-12-03,EAST,PROD-114,1,14.9,CUST-1775
TXN-004862,2023-12-03,EAST,PROD-112,1,98.55,CUST-2476
TXN-004903,2023-12-03,EAST,PROD-111,5,239.45,CUST-2075
TXN-004943,2023-12-03,EAST,PROD-115,3,421.92,CUST-1077
TXN-004972,2023-12-03,EAST,PROD-106,2,154.11,CUST-1083
TXN-005008,2023-12-03,EAST,PROD-111,4,188.7,CUST-1311
TXN-005013,2023-12-03,EAST,PROD-111,3,153.67,CUST-1056
TXN-005018,2023-12-03,EAST,PROD-106,2,147.0,CUST-2698
TXN-005032,2023-12-03,EAST,PROD-107,2,542.03,CUST-2414
TXN-005033,2023-12-03,EAST,PROD-102,3,335.71,CUST-1519
TXN-006351,2023-12-03,WEST,PROD-113,4,119.13,CUST-2602
TXN-006382,2023-12-03,WEST,PROD-105,4,2435.16,CUST-1573
TXN-006431,2023-12-03,WEST,PROD-107,3,844.34,CUST-2300
TXN-006443,2023-12-03,WEST,PROD-119,5,1739.46,CUST-2704
TXN-006519,2023-12-03,WEST,PROD-111,5,268.99,CUST-2230
TXN-006529,2023-12-03,WEST,PROD-102,3,372.99,CUST-2940
TXN-006564,2023-12-03,WEST,PROD-117,4,853.66,CUST-1074
TXN-006579,2023-12-03,WEST,PROD-109,4,742.32,CUST-2836
TXN-006617,2023-12-03,WEST,PROD-116,3,159.82,CUST-1733
TXN-006681,2023-12-03,WEST,PROD-116,2,115.22,CUST-2230
TXN-006723,2023-12-03,WEST,PROD-118,1,19.78,CUST-2195
TXN-007998,2023-12-03,CENTRAL,PROD-117,5,933.23,CUST-2533
TXN-008039,2023-12-03,CENTRAL,PROD-108,1,74.98,CUST-2790
TXN-008050,2023-12-03,CENTRAL,PROD-117,4,873.52,CUST-2383
TXN-008055,2023-12-03,CENTRAL,PROD-104,5,4820.58,CUST-1494
TXN-008064,2023-12-03,CENTRAL,PROD-118,1,20.19,CUST-1335
TXN-008083,2023-12-03,CENTRAL,PROD-120,5,698.98,CUST-1211
TXN-008129,2023-12-03,CENTRAL,PROD-101,2,5797.93,CUST-1812
TXN-008186,2023-12-03,CENTRAL,PROD-114,1,14.05,CUST-1238
TXN-008190,2023-12-03,CENTRAL,PROD-119,1,317.96,CUST-2697
TXN-008199,2023-12-03,CENTRAL,PROD-112,5,455.43,CUST-2532
TXN-008212,2023-12-03,CENTRAL,PROD-107,3,913.74,CUST-1335
TXN-008234,2023-12-03,CENTRAL,PROD-103,2,1050.89,CUST-2726
TXN-008239,2023-12-03,CENTRAL,PROD-120,4,648.8,CUST-1526
TXN-008266,2023-12-03,CENTRAL,PROD-105,3,1812.68,CUST-1368
TXN-008273,2023-12-03,CENTRAL,PROD-107,1,300.89,CUST-1761
TXN-001013,2023-12-04,NORTH,PROD-113,3,90.69,CUST-1580
TXN-001087,2023-12-04,NORTH,PROD-106,4,345.66,CUST-2229
TXN-001136,2023-12-04,NORTH,PROD-104,1,931.64,CUST-2359
TXN-001174,2023-12-04,NORTH,PROD-103,4,2019.33,CUST-1054
TXN-001176,2023-12-04,NORTH,PROD-109,5,837.9,CUST-2342
TXN-001209,2023-12-04,NORTH,PROD-117,2,397.81,CUST-2396
TXN-001215,2023-12-04,NORTH,PROD-113,2,54.09,CUST-1087
TXN-001235,2023-12-04,NORTH,PROD-102,5,616.96,CUST-1796
TXN-001335,2023-12-04,NORTH,PROD-106,5,434.97,CUST-2426
TXN-001370,2023-12-04,NORTH,PROD-101,4,12301.06,CUST-1242
TXN-001401,2023-12-04,NORTH,PROD-109,2,335.32,CUST-1235
TXN-002841,2023-12-04,SOUTH,PROD-108,3,209.69,CUST-1099
TXN-002850,2023-12-04,SOUTH,PROD-107,5,1601.58,CUST-2546
TXN-002893,2023-12-04,SOUTH,PROD-117,4,846.57,CUST-1087
TXN-002907,2023-12-04,SOUTH,PROD-115,2,304.65,CUST-1051
TXN-002909,2023-12-04,SOUTH,PROD-110,3,139.29,CUST-2291
TXN-002977,2023-12-04,SOUTH,PROD-111,4,202.69,CUST-2427
TXN-003016,2023-12-04,SOUTH,PROD-116,5,285.22,CUST-2432
TXN-003079,2023-12-04,SOUTH,PROD-119,3,982.48,CUST-1326
TXN-003129,2023-12-04,SOUTH,PROD-107,3,899.75,CUST-2167
TXN-003192,2023-12-04,SOUTH,PROD-118,2,42.37,CUST-2734
TXN-003217,2023-12-04,SOUTH,PROD-115,1,135.21,CUST-2646
TXN-003228,2023-12-04,SOUTH,PROD-106,1,79.95,CUST-1627
TXN-003234,2023-12-04,SOUTH,PROD-116,4,241.22,CUST-2754
TXN-003241,2023-12-04,SOUTH,PROD-113,3,96.93,CUST-1216
TXN-003257,2023-12-04,SOUTH,PROD-108,4,298.44,CUST-1247
TXN-003290,2023-12-04,SOUTH,PROD-109,3,583.68,CUST-2312
TXN-003357,2023-12-04,SOUTH,PROD-110,3,140.29,CUST-1882
TXN-004718,2023-12-04,EAST,PROD-104,5,4442.83,CUST-2097
TXN-004763,2023-12-04,EAST,PROD-103,3,1640.56,CUST-1524
TXN-004766,2023-12-04,EAST,PROD-117,5,1027.2,CUST-2956
TXN-004793,2023-12-04,EAST,PROD-109,2,351.69,CUST-2912
TXN-004852,2023-12-04,EAST,PROD-118,1,19.08,CUST-2401
TXN-005056,2023-12-04,EAST,PROD-108,4,282.88,CUST-2977
TXN-005068,2023-12-04,EAST,PROD-115,5,779.17,CUST-1722
TXN-005089,2023-12-04,EAST,PROD-113,3,94.94,CUST-2094
TXN-005105,2023-12-04,EAST,PROD-119,5,1699.51,CUST-1417
TXN-005118,2023-12-04,EAST,PROD-111,3,153.31,CUST-1894
TXN-005121,2023-12-04,EAST,PROD-120,1,144.94,CUST-1442
TXN-006332,2023-12-04,WEST,PROD-116,3,179.86,CUST-2230
TXN-006379,2023-12-04,WEST,PROD-109,1,191.31,CUST-2647
TXN-006392,2023-12-04,WEST,PROD-105,1,697.62,CUST-2569
TXN-006410,2023-12-04,WEST,PROD-103,2,1076.63,CUST-2691
TXN-006435,2023-12-04,WEST,PROD-113,5,162.89,CUST-1782
TXN-006462,2023-12-04,WEST,PROD-108,1,74.24,CUST-1957
TXN-006553,2023-12-04,WEST,PROD-113,3,89.66,CUST-2194
TXN-006563,2023-12-04,WEST,PROD-104,2,1742.34,CUST-1028
TXN-006612,2023-12-04,WEST,PROD-102,5,583.57,CUST-1458
TXN-006642,2023-12-04,WEST,PROD-111,3,152.68,CUST-2533
TXN-006649,2023-12-04,WEST,PROD-115,5,693.93,CUST-2850
TXN-006690,2023-12-04,WEST,PROD-119,1,358.54,CUST-2636
TXN-006706,2023-12-04,WEST,PROD-103,4,1966.4,CUST-1199
TXN-006732,2023-12-04,WEST,PROD-101,4,10984.69,CUST-1433
TXN-007990,2023-12-04,CENTRAL,PROD-115,3,436.04,CUST-1346
TXN-007993,2023-12-04,CENTRAL,PROD-104,3,2566.62,CUST-1163
TXN-008053,2023-12-04,CENTRAL,PROD-114,1,13.72,CUST-2911
TXN-008095,2023-12-04,CENTRAL,PROD-105,3,2031.12,CUST-1410
TXN-008153,2023-12-04,CENTRAL,PROD-102,5,541.2,CUST-2124
TXN-008197,2023-12-04,CENTRAL,PROD-101,1,2810.61,CUST-1603
TXN-008203,2023-12-04,CENTRAL,PROD-119,1,362.02,CUST-2515
TXN-008224,2023-12-04,CENTRAL,PROD-105,2,1397.43,CUST-2259
TXN-008231,2023-12-04,CENTRAL,PROD-101,5,15611.63,CUST-2297
TXN-008232,2023-12-04,CENTRAL,PROD-119,4,1500.81,CUST-1100
TXN-008277,2023-12-04,CENTRAL,PROD-101,5,13755.55,CUST-1301
TXN-000987,2023-12-05,NORTH,PROD-102,1,112.79,CUST-2537
TXN-001001,2023-12-05,NORTH,PROD-106,5,427.63,CUST-1012
TXN-001031,2023-12-05,NORTH,PROD-110,3,163.69,CUST-1023
TXN-001047,2023-12-05,NORTH,PROD-111,4,198.47,CUST-1735
TXN-001078,2023-12-05,NORTH,PROD-102,2,228.38,CUST-1369
TXN-001153,2023-12-05,NORTH,PROD-105,4,2758.91,CUST-1362
TXN-001219,2023-12-05,NORTH,PROD-118,1,18.49,CUST-1477
TXN-001273,2023-12-05,NORTH,PROD-111,1,49.75,CUST-2527
TXN-001290,2023-12-05,NORTH,PROD-101,4,12199.17,CUST-2359
TXN-001304,2023-12-05,NORTH,PROD-111,4,206.24,CUST-1180
TXN-001308,2023-12-05,NORTH,PROD-107,2,609.7,CUST-2401
TXN-001316,2023-12-05,NORTH,PROD-106,1,84.19,CUST-2254
TXN-001334,2023-12-05,NORTH,PROD-115,4,550.82,CUST-2026
TXN-001379,2023-12-05,NORTH,PROD-116,2,112.78,CUST-2827
TXN-001406,2023-12-05,NORTH,PROD-101,4,12967.86,CUST-1104
TXN-002822,2023-12-05,SOUTH,PROD-118,2,42.19,CUST-1835
TXN-002830,2023-12-05,SOUTH,PROD-117,5,1083.67,CUST-2852
TXN-002837,2023-12-05,SOUTH,PROD-106,5,433.25,CUST-2919
TXN-002855,2023-12-05,SOUTH,PROD-115,3,487.59,CUST-2467
TXN-002877,2023-12-05,SOUTH,PROD-116,4,224.41,CUST-2408
TXN-002920,2023-12-05,SOUTH,PROD-101,2,6023.91,CUST-1249
TXN-002931,2023-12-05,SOUTH,PROD-116,1,60.42,CUST-1012
TXN-002941,2023-12-05,SOUTH,PROD-117,5,1028.91,CUST-1785
TXN-002947,2023-12-05,SOUTH,PROD-117,4,788.03,CUST-1967
TXN-003011,2023-12-05,SOUTH,PROD-112,4,391.64,CUST-1944
TXN-003074,2023-12-05,SOUTH,PROD-120,5,699.96,CUST-1721
TXN-003108,2023-12-05,SOUTH,PROD-109,5,945.59,CUST-1229
TXN-003110,2023-12-05,SOUTH,PROD-108,4,263.73,CUST-1199
TXN-003119,2023-12-05,SOUTH,PROD-105,5,3114.97,CUST-1787
TXN-003128,2023-12-05,SOUTH,PROD-109,5,949.99,CUST-2617
TXN-003166,2023-12-05,SOUTH,PROD-115,3,406.73,CUST-2443
TXN-003178,2023-12-05,SOUTH,PROD-119,3,1065.53,CUST-2151
TXN-003224,2023-12-05,SOUTH,PROD-116,1,50.16,CUST-2644
TXN-003240,2023-12-05,SOUTH,PROD-105,2,1341.37,CUST-2523
TXN-003274,2023-12-05,SOUTH,PROD-116,2,115.8,CUST-2653
TXN-003278,2023-12-05,SOUTH,PROD-113,1,31.35,CUST-2200
TXN-004727,2023-12-05,EAST,PROD-106,4,298.36,CUST-1111
TXN-004729,2023-12-05,EAST,PROD-108,2,144.53,CUST-1319
TXN-004738,2023-12-05,EAST,PROD-104,2,1754.24,CUST-1398
